"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT05","WT11"
"USC00081306","CAPE FLORIDA, FL US","2002-06-01",,,"0.00","0.0","0.0","86","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-02",,,"0.00","0.0","0.0","85","73","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-03",,,"0.00","0.0","0.0","86","74","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-04",,,"0.00","0.0","0.0","89","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-05",,,"0.00","0.0","0.0","89","80",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-06",,,"0.00","0.0","0.0","87","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-07",,,"0.00","0.0","0.0","87","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-08",,,"0.50","0.0","0.0","88","73","75",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-09",,,"1.21","0.0","0.0","81","73","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-10",,,"0.11","0.0","0.0","87","77","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-11",,,"0.50","0.0","0.0","85","74","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-12",,,"0.84","0.0","0.0","82","73",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-13",,,"0.37","0.0","0.0","87","76","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-14",,,"1.54","0.0","0.0","84","75","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-15",,,"0.11","0.0","0.0","86","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-16",,,"1.28","0.0","0.0","81","73","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-17",,,"0.79","0.0","0.0","87","72","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-18",,,"0.00","0.0","0.0","88","77","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-19",,,"0.52","0.0","0.0","88","72",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-20",,,"0.35","0.0","0.0","87","74","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-21",,,"1.18","0.0","0.0","85","72","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-22",,,"2.13",,"0.0",,"72",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-23",,,"0.19","0.0","0.0","83","75","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-24",,,"0.43","0.0","0.0","87","74","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-25",,,"0.80","0.0","0.0","87","75","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-26",,,"1.55","0.0","0.0","87","71","75",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-27",,,"0.49","0.0","0.0","81","73","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-28",,,"0.00","0.0","0.0","85","73","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-29",,,"0.00","0.0","0.0","87","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-06-30",,,"0.05","0.0","0.0","87","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-01",,,"0.88","0.0","0.0","82","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-02",,,"1.48","0.0","0.0","86","72","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-03",,,"0.48","0.0","0.0","86","73","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-04",,,"0.00","0.0","0.0","87","73","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-05",,,"0.00","0.0","0.0","87","76","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-06",,,"0.00","0.0","0.0","88","74",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-07",,,,"0.0","0.0",,,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-08",,,"0.91","0.0","0.0","86","74","75",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-09",,,"0.59","0.0","0.0","85","74",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-10",,,"1.26","0.0","0.0","85","71","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-11",,,"0.30","0.0","0.0","82","73","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-12",,,"0.00","0.0","0.0","86","73",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-13",,,"0.38","0.0","0.0","88","72","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-14",,,"0.00","0.0","0.0","89","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-15",,,"0.00","0.0","0.0","88","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-16",,,"0.00","0.0","0.0","89","85","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-17",,,"0.00","0.0","0.0","90","77",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-18",,,"0.47","0.0","0.0","90","76","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-19",,,"0.47","0.0","0.0","89","77",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-20",,,"0.00","0.0","0.0","89","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-21",,,"0.00","0.0","0.0","87","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-22",,,"0.00","0.0","0.0","89","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-23",,,"0.00","0.0","0.0","89","79","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-24",,,"0.07","0.0","0.0","89","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-25",,,"0.20","0.0","0.0","89","77","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-26",,,"0.00","0.0","0.0","88","79",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-27",,,"0.00","0.0","0.0","89","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-28",,,"0.00","0.0","0.0",,,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-29",,,"0.25","0.0","0.0","89","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-30",,,"0.00","0.0","0.0","87","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-07-31",,,"0.00","0.0","0.0","88","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-01",,,"0.00","0.0","0.0","88","78","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-02",,,"0.27","0.0","0.0","90","77",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-03",,,"0.13","0.0","0.0","91","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-04",,,"0.00","0.0","0.0","91","76","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-05",,,"0.00","0.0","0.0","90","77","85",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-06",,,"0.00","0.0","0.0","89","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-07",,,"1.72","0.0","0.0","91","73","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-08",,,"0.22","0.0","0.0","86","71",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-09",,,"0.09","0.0","0.0","87","78","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-10",,,"0.17","0.0","0.0","87","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-11",,,"1.30","0.0","0.0","87","73","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-12",,,"0.16","0.0","0.0","86","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-13",,,"0.00","0.0","0.0","89","74","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-14",,,"0.01","0.0","0.0","89","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-15",,,"0.02","0.0","0.0","88","78","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-16",,,"0.00","0.0","0.0","89","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-17",,,"0.01","0.0","0.0","89","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-18",,,"0.00","0.0","0.0","89","82","85",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-19",,,"0.00","0.0","0.0","88","81","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-20",,,"0.00","0.0","0.0","89","81",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-21",,,"0.50","0.0","0.0","89","73","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-22",,,"0.10","0.0","0.0","87","76","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-23",,,"0.00","0.0","0.0","88","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-24",,,"0.00","0.0","0.0","88","78",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-25",,,"0.00","0.0","0.0","88","72","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-26",,,"0.13","0.0","0.0","88","76","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-27",,,"0.00","0.0","0.0","89","78","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-28",,,"0.02","0.0","0.0","90","79","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-29",,,"0.18","0.0","0.0","90","76","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-30",,,"0.02","0.0","0.0","88","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-08-31",,,"0.00","0.0","0.0","88","80",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-01",,,"0.00","0.0","0.0","89","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-02",,,"0.00","0.0","0.0","90","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-03",,,"0.00","0.0","0.0","89","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-04",,,,"0.0","0.0","90","75",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-05","    2","0.84",,"0.0","0.0","88","71","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-06",,,"0.21","0.0","0.0","87","66","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-07",,,"0.05","0.0","0.0","86","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-08",,,"0.50","0.0","0.0","87","74","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-09",,,"0.00","0.0","0.0","87","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-10",,,"0.02","0.0","0.0","88","77",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-11",,,"0.23","0.0","0.0","88","74","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-12",,,"0.21","0.0","0.0","87","70","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-13",,,"0.00","0.0","0.0","84","80","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-14",,,"0.00","0.0","0.0","88","80",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-15",,,"0.00","0.0","0.0","89","80",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-16",,,"0.91","0.0","0.0","88","76","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-17",,,"0.00","0.0","0.0","88","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-18",,,"0.00","0.0","0.0","89","81",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-19",,,"0.20","0.0","0.0","87","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-20",,,"0.00","0.0","0.0","89","81","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-21",,,"0.21","0.0","0.0","88","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-22",,,"0.00","0.0","0.0","88","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-23",,,"0.00","0.0","0.0","87","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-24",,,"1.82","0.0","0.0","84","73","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-25",,,"0.00","0.0","0.0","87","79","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-26",,,"0.00","0.0","0.0","88","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-27",,,"0.00","0.0","0.0","89",,"83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-28",,,"0.35","0.0","0.0","90","76","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-29",,,"0.44","0.0","0.0","88","75","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-09-30",,,"0.01","0.0","0.0","88","80",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-01",,,"0.12","0.0","0.0","86","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-02",,,"0.00","0.0","0.0","87","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-03",,,"0.00","0.0","0.0","87","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-04",,,"0.00","0.0","0.0","86","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-05",,,"0.19","0.0","0.0","85","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-06",,,"0.00","0.0","0.0","86","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-07",,,"0.10","0.0","0.0","87","74",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-08",,,"0.00","0.0","0.0","87","78",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-09",,,"0.00","0.0","0.0","86",,"80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-10",,,"0.00","0.0","0.0","89","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-11",,,"0.00","0.0","0.0","87","74","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-12",,,"0.00","0.0","0.0","87","75","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-13",,,"0.00","0.0","0.0","88","75",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-14",,,"0.00","0.0","0.0",,,"80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-15",,,"0.00","0.0","0.0","86","73",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-16",,,"0.12","0.0","0.0","83","74","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-17",,,"0.31","0.0","0.0","84","66","71",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-18",,,"0.00","0.0","0.0","84","53","71",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-19",,,"0.00","0.0","0.0","84","70","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-20",,,"0.00","0.0","0.0","85","77","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-21",,,"0.00","0.0","0.0","86","74",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-22",,,"0.00","0.0","0.0","82","69","71",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-23",,,"0.00","0.0","0.0","85","71","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-24",,,"0.00","0.0","0.0","86","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-25",,,"0.00","0.0","0.0","86","77","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-26",,,"0.00","0.0","0.0","87","73","74",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-27",,,"0.00","0.0","0.0","86","74","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-28",,,"0.00","0.0","0.0","86","79","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-29",,,"0.00","0.0","0.0","87","79","83",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-30",,,"0.00","0.0","0.0","87","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2002-10-31",,,"0.00","0.0","0.0","88","73","79",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-01",,,"0.00","0.0","0.0","85","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-02",,,"0.00","0.0","0.0","86","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-03",,,"0.00","0.0","0.0","85","76","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-04",,,"0.00","0.0","0.0","84","77","80",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-05",,,"0.00","0.0","0.0","84","78",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-06",,,"0.00","0.0","0.0","86",,"81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-07",,,"0.00","0.0","0.0","90","61","64",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-08",,,"0.00","0.0","0.0","77","64",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-09",,,"0.00","0.0","0.0","84","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-10",,,"0.00","0.0","0.0","82","76",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-11",,,"0.00","0.0","0.0","85","73","81",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-12",,,"0.00","0.0","0.0","87","76","82",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-13",,,"0.00","0.0","0.0","87","69","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-14",,,"0.00","0.0","0.0","76","61","64",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-15",,,"0.00","0.0","0.0","80","69","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-16",,,"0.00","0.0","0.0","82","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-17",,,"0.65","0.0","0.0","82","62","65",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-18",,,"1.48","0.0","0.0","68","49","54",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-19",,,"0.00","0.0","0.0","74","54","65",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-20",,,"0.00","0.0","0.0","79","65","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-21",,,"0.70","0.0","0.0","82","71","73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-22",,,"0.02","0.0","0.0","82","67","68",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-23",,,"0.00","0.0","0.0","78","55","58",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-24",,,,,,"78","57",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-25","    2","0.02",,,"0.0",,,"75",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-26",,,"0.00","0.0","0.0","81","72","73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-27",,,"0.10","0.0","0.0","83",,"69",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-28",,,"0.00","0.0","0.0","80","65","70",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-29",,,"0.00","0.0","0.0","79","53","58",,,
"USC00081306","CAPE FLORIDA, FL US","2002-11-30",,,"0.00","0.0","0.0","72","52","60",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-01",,,"0.00","0.0","0.0","76","58",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-02",,,"0.00","0.0","0.0","76",,"67",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-03",,,"0.00","0.0","0.0","80","66","70",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-04",,,"0.00","0.0","0.0","77","76","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-05",,,"0.00","0.0","0.0","81","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-06",,,"0.01","0.0","0.0","83",,"73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-07",,,"0.71","0.0","0.0","83","63","64",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-08",,,"0.00","0.0","0.0","80","64","76",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-09",,,"0.02","0.0","0.0","80","74",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-10",,,"1.58","0.0","0.0","80","70","73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-11",,,"0.00","0.0","0.0","81","72","74",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-12",,,"0.00","0.0","0.0","82",,"77",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-13",,,"0.00","0.0","0.0","82","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-14",,,"0.04","0.0","0.0","83",,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-15",,,"0.00","0.0","0.0",,,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-16",,,"0.00","0.0","0.0",,"49","54",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-17",,,"0.00","0.0","0.0","69",,"59",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-18",,,"0.00","0.0","0.0","74","60","72",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-19",,,"0.00","0.0","0.0","77","71","73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-20",,,"0.00","0.0","0.0","79","73",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-21",,,"0.02","0.0","0.0","79","53","56",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-22",,,"0.00","0.0","0.0","74","59","64",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-23",,,"0.00","0.0","0.0","77","65","73",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-24",,,"0.00","0.0","0.0","78","70",,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-25",,,"0.00","0.0","0.0","80","70","70",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-26",,,"0.36","0.0","0.0","76","51","58",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-27",,,"0.00","0.0","0.0",,,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-28",,,"0.00","0.0","0.0",,,,,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-29",,,"0.00","0.0","0.0",,,"56",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-30",,,"0.00","0.0","0.0","72","57","69",,,
"USC00081306","CAPE FLORIDA, FL US","2002-12-31",,,"0.00","0.0","0.0","75","70","74",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-01",,,"0.21","0.0","0.0","78","70","72",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-02",,,"0.00","0.0","0.0","80","64","69",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-03",,,"0.18","0.0","0.0","80","66","68",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-04",,,"0.00","0.0","0.0","72","48","49",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-05",,,"0.00","0.0","0.0","64","48","55",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-06",,,"0.00","0.0","0.0","73","55","59",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-07",,,"0.00","0.0","0.0","73","49","53",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-08",,,"0.00","0.0","0.0","71","49","53",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-09",,,"0.00","0.0","0.0","69","50","57",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-10",,,"0.00","0.0","0.0","71","55","62",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-11",,,"0.00","0.0","0.0","76","61","64",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-12",,,"0.00","0.0","0.0","78","58","61",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-13",,,"0.00","0.0","0.0","76","61","64",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-14",,,"0.09","0.0","0.0","77","61","61",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-15",,,"0.00","0.0","0.0","71","54","55",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-16",,,"0.00","0.0","0.0","72","55","69",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-17",,,"0.00","0.0","0.0","74","57","63",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-18",,,"0.00","0.0","0.0","76","46","47",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-19",,,"0.00","0.0","0.0","55","42","46",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-20",,,"0.00","0.0","0.0","64","42","48",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-21",,,"0.00","0.0","0.0","67","47","55",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-22",,,"0.00","0.0","0.0","72","48","55",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-23",,,"0.00","0.0","0.0","74","55","62",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-24",,,"0.09","0.0","0.0","76","36","38",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-25",,,"0.00","0.0","0.0","60",,"49",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-26",,,"0.24","0.0","0.0","66","54","59",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-27",,,"0.00","0.0","0.0","73","54","57",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-28",,,"0.00","0.0","0.0","70","53","65",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-29",,,"0.00","0.0","0.0","70","65","68",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-30",,,"0.00","0.0","0.0","74","63","64",,,
"USC00081306","CAPE FLORIDA, FL US","2003-01-31",,,"0.00","0.0","0.0","76","64","67",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-01",,,"0.00","0.0","0.0","78","60","62",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-02",,,"0.00","0.0","0.0","77","50","54",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-03",,,"0.00","0.0","0.0","73","54",,,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-04",,,"0.00","0.0","0.0","76","61",,,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-05",,,"0.00","0.0","0.0","80","62","69",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-06",,,"0.01","0.0","0.0","80","66","72",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-07",,,"0.00","0.0","0.0","79","64","72",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-08",,,"0.00","0.0","0.0","81","65","69",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-09",,,"0.00","0.0","0.0","77","69","74",,,
"USC00081306","CAPE FLORIDA, FL US","2003-02-10",,,"0.00","0.0","0.0","80","68","75",,,
